blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
7930092,1622590104,0x84b6cf2d72b7b2bf8edec01ea1ed0c7ab6e095898a9848fc2cd1cceb0d61225a,2,0xcca2259454fce8d1951cc136759501a87eeb8c27a97e06dab9ea9046530548e4,0x64604409721d12cf530f4849bbf8001d30da781f,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,900510000000000000,Binance-Peg USD Coin,USDC,18,111,255890,5000000000,240890,16731231,deprecated,9662
7930092,1622590104,0x84b6cf2d72b7b2bf8edec01ea1ed0c7ab6e095898a9848fc2cd1cceb0d61225a,2,0xcca2259454fce8d1951cc136759501a87eeb8c27a97e06dab9ea9046530548e4,0x64604409721d12cf530f4849bbf8001d30da781f,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,179201490000000000000,Binance-Peg USD Coin,USDC,18,111,255890,5000000000,240890,16731231,deprecated,9662
7930092,1622590104,0x6a288accba269b9fc2a11fe82bfa782341d27edfe9d2992a7a5772ae6a6d9af6,58,0xcca2259454fce8d1951cc136759501a87eeb8c27a97e06dab9ea9046530548e4,0x653ecfbb28369dd40caedd2b8d17d2997d370614,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,500000000000000000,Binance-Peg USD Coin,USDC,18,134,255902,5000000000,255902,23256267,deprecated,9662
7930092,1622590104,0x6a288accba269b9fc2a11fe82bfa782341d27edfe9d2992a7a5772ae6a6d9af6,58,0xcca2259454fce8d1951cc136759501a87eeb8c27a97e06dab9ea9046530548e4,0x653ecfbb28369dd40caedd2b8d17d2997d370614,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,99500000000000000000,Binance-Peg USD Coin,USDC,18,134,255902,5000000000,255902,23256267,deprecated,9662
7930120,1622590188,0xccb546e86dcdaab65dd2af78d87ad8e63a330c5ccc9ad540d92c9a28b8ee258a,19287,0x033387020a31d6c6dabc8b735aebd40e3f909a18193326f0d10e2e5c5257f3e3,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x8732b500581475a11bd8311120028469b9569434,743197261000000000000,Binance-Peg USD Coin,USDC,18,96,92231,5000000000,92231,14245932,deprecated,9634
7930143,1622590257,0x0e5190598b878c5bc439b01e14051b8b72309f2c76c72c82523a5c557f6cb7cc,1,0x9b68cef6cf04479dad11963f1a442b97ef1741e258382cae95a570c53415ece8,0x5d8ca937ff435661c09e7dd90ea25882e74a8bdf,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2500996401450000000,Binance-Peg USD Coin,USDC,18,112,291731,5000000000,276731,18612757,deprecated,9611
7930143,1622590257,0x0e5190598b878c5bc439b01e14051b8b72309f2c76c72c82523a5c557f6cb7cc,1,0x9b68cef6cf04479dad11963f1a442b97ef1741e258382cae95a570c53415ece8,0x5d8ca937ff435661c09e7dd90ea25882e74a8bdf,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,497698283888550000000,Binance-Peg USD Coin,USDC,18,112,291731,5000000000,276731,18612757,deprecated,9611
7930151,1622590281,0x4ccad63593446efc6530479f15710f0bfe47db50f56da5a10b3bdd633a6fb3f6,57,0x18155ac334887f4a196383ac1d28ad45e4ae0645f0511e4697e9a5b1c18ca8a8,0x057213d5237894641631c614208c5e7bf91be6d8,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,4750078121008104811,Binance-Peg USD Coin,USDC,18,73,255926,5000000000,240926,12317639,deprecated,9603
7930151,1622590281,0x4ccad63593446efc6530479f15710f0bfe47db50f56da5a10b3bdd633a6fb3f6,57,0x18155ac334887f4a196383ac1d28ad45e4ae0645f0511e4697e9a5b1c18ca8a8,0x057213d5237894641631c614208c5e7bf91be6d8,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,945265546080612857499,Binance-Peg USD Coin,USDC,18,73,255926,5000000000,240926,12317639,deprecated,9603
7930155,1622590293,0xef57eb75762b646f4619db8708fc8d4f4e1da9daa5d9d8f6805068bdcb772f7a,59,0xbe75a250d6a4e0ecc250c016538071d6c2e6ca10e4fbd2a7c525e980c0cd41bc,0x653ecfbb28369dd40caedd2b8d17d2997d370614,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,9505000000000000000,Binance-Peg USD Coin,USDC,18,85,255902,5000000000,255902,13152126,deprecated,9599
7930155,1622590293,0xef57eb75762b646f4619db8708fc8d4f4e1da9daa5d9d8f6805068bdcb772f7a,59,0xbe75a250d6a4e0ecc250c016538071d6c2e6ca10e4fbd2a7c525e980c0cd41bc,0x653ecfbb28369dd40caedd2b8d17d2997d370614,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1891495000000000000000,Binance-Peg USD Coin,USDC,18,85,255902,5000000000,255902,13152126,deprecated,9599
7930155,1622590293,0x13a1d785938aed6caa8a9cfc85fa8d74403c2b0efaa66c9451330851680289a9,224,0xbe75a250d6a4e0ecc250c016538071d6c2e6ca10e4fbd2a7c525e980c0cd41bc,0x62f88aa71b42f1a60998e761a2c7dbb10082723b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2500000000000000000,Binance-Peg USD Coin,USDC,18,163,255890,5000000000,255890,27013353,deprecated,9599
7930155,1622590293,0x13a1d785938aed6caa8a9cfc85fa8d74403c2b0efaa66c9451330851680289a9,224,0xbe75a250d6a4e0ecc250c016538071d6c2e6ca10e4fbd2a7c525e980c0cd41bc,0x62f88aa71b42f1a60998e761a2c7dbb10082723b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,497500000000000000000,Binance-Peg USD Coin,USDC,18,163,255890,5000000000,255890,27013353,deprecated,9599
7930186,1622590386,0x84feff3422e9420a454ef6dd76a4b28bc44c6f6a2376e4068684bcf8c32b34fd,24,0x47b1d273d83b614312feb199a800e1d95d88db8397476aa11f0a6781f5c5cdb9,0x05939b0769a4c82f8ca15418811b13b481055c7b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,271731860100000000,Binance-Peg USD Coin,USDC,18,77,291731,5000000000,276731,10654144,deprecated,9568
7930186,1622590386,0x84feff3422e9420a454ef6dd76a4b28bc44c6f6a2376e4068684bcf8c32b34fd,24,0x47b1d273d83b614312feb199a800e1d95d88db8397476aa11f0a6781f5c5cdb9,0x05939b0769a4c82f8ca15418811b13b481055c7b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,54074640159900000000,Binance-Peg USD Coin,USDC,18,77,291731,5000000000,276731,10654144,deprecated,9568
7930191,1622590401,0x7969fac782b613a932e1d436ce93a3100b02934368c27b4d7b2152e35645ec22,73,0x227183cd8ccdb9281d0fe0d665fdf5a549ed28b1ff2b5227f439caa4eecea080,0x7f38e05a6adf313251397a72c20b25c7f768dccd,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2487178871905096598,Binance-Peg USD Coin,USDC,18,64,255926,5000000000,240926,17274650,deprecated,9563
7930191,1622590401,0x7969fac782b613a932e1d436ce93a3100b02934368c27b4d7b2152e35645ec22,73,0x227183cd8ccdb9281d0fe0d665fdf5a549ed28b1ff2b5227f439caa4eecea080,0x7f38e05a6adf313251397a72c20b25c7f768dccd,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,494948595509114223153,Binance-Peg USD Coin,USDC,18,64,255926,5000000000,240926,17274650,deprecated,9563
7930201,1622590431,0x659181eee282380e5ef9a7c8f7a6220eababc86536e0046e9b3309eacd2b5229,695,0xcfb5d642b180c4d78f29195fd98abf81be33ee736580e07386bc5dd3fded6191,0xd82f93381949485e0d07a01bd90b38a6960f9f45,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5000226692096609966,Binance-Peg USD Coin,USDC,18,134,291743,5000000000,276743,18346940,deprecated,9553
7930201,1622590431,0x659181eee282380e5ef9a7c8f7a6220eababc86536e0046e9b3309eacd2b5229,695,0xcfb5d642b180c4d78f29195fd98abf81be33ee736580e07386bc5dd3fded6191,0xd82f93381949485e0d07a01bd90b38a6960f9f45,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,995045111727225383336,Binance-Peg USD Coin,USDC,18,134,291743,5000000000,276743,18346940,deprecated,9553
7930208,1622590452,0x9aab228d695106b141283df052401748bdd7e9330a7c82c3342618de9be1bfba,225,0xecf840598812f72b3973b5a82a15e9807aa2e85e7becf457b46d2cc97eb68cb5,0x62f88aa71b42f1a60998e761a2c7dbb10082723b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2590301423300000000,Binance-Peg USD Coin,USDC,18,30,255902,5000000000,240902,3659356,deprecated,9546
7930208,1622590452,0x9aab228d695106b141283df052401748bdd7e9330a7c82c3342618de9be1bfba,225,0xecf840598812f72b3973b5a82a15e9807aa2e85e7becf457b46d2cc97eb68cb5,0x62f88aa71b42f1a60998e761a2c7dbb10082723b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,515469983236700000000,Binance-Peg USD Coin,USDC,18,30,255902,5000000000,240902,3659356,deprecated,9546
7930210,1622590458,0x0058c3e6bb5626837d2cd555a1dfbb75f711eb15bf600ec1b765cb79d338e777,19293,0x42a44d6b04734c1d0bc8fdeab962b05cc910975fee038f4208c5a4ea7d3d371e,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xc9db612993c55fde4085a56ca664a0bbe31e8ae0,514577383000000000000,Binance-Peg USD Coin,USDC,18,104,92243,5000000000,92243,23240962,deprecated,9544
7930216,1622590476,0x3cd7dbbbef08238b698133c649960ed7b7aa6b110af0650079b46df1c262e8f0,640,0xc2d97e4efb9ab34f8469bad38dc7708aec9c6999e9079f4d035ac374dc66f4cf,0xe99aea3c0bfcd06d07298872a6159fcb22ffa86b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1491382603359127248,Binance-Peg USD Coin,USDC,18,86,291743,5000000000,276743,15107215,deprecated,9538
7930216,1622590476,0x3cd7dbbbef08238b698133c649960ed7b7aa6b110af0650079b46df1c262e8f0,640,0xc2d97e4efb9ab34f8469bad38dc7708aec9c6999e9079f4d035ac374dc66f4cf,0xe99aea3c0bfcd06d07298872a6159fcb22ffa86b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,296785138068466322470,Binance-Peg USD Coin,USDC,18,86,291743,5000000000,276743,15107215,deprecated,9538
7930227,1622590509,0x61b449bd7f9bfed1752f4cbcbb32868c5a6f7e443d84810fafc70f53ed5cecc6,19296,0x8be37ed33763da8bbaa9cfcf76a8812872cf6f95f97f7aafb8f8ba76f091d553,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x4158ece58162ff9232fc63a2ad156a33b36e034d,343459720000000000000,Binance-Peg USD Coin,USDC,18,233,92243,5000000000,92243,25057014,deprecated,9527
7930236,1622590536,0xd40da6a60c5a20396d5cf6cb89d5d85b555746c3229a74d78b488094f06aa1de,892,0xa1cd349174b768ba25d2dd5b334e3be91f9068faf5cedd7d6824c1f844101512,0x1785d12f34865118400f121218b6d8762ed120f0,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5000000000000000000,Binance-Peg USD Coin,USDC,18,30,291719,5000000000,291719,6049409,deprecated,9518
7930236,1622590536,0xd40da6a60c5a20396d5cf6cb89d5d85b555746c3229a74d78b488094f06aa1de,892,0xa1cd349174b768ba25d2dd5b334e3be91f9068faf5cedd7d6824c1f844101512,0x1785d12f34865118400f121218b6d8762ed120f0,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,995000000000000000000,Binance-Peg USD Coin,USDC,18,30,291719,5000000000,291719,6049409,deprecated,9518
7930241,1622590551,0x8ce19db367cffb43a85bd5a14772cfe4cf54fbf1e73e28600edc5fc2adedd36b,703,0xc71dec8ed680f148598a1b69561741426767b25d5a3e02c6b9a49738d7a1ad99,0x61382b1a68bcc0639aaaf757e1041c24cb475612,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2500000000000000000,Binance-Peg USD Coin,USDC,18,149,291719,5000000000,276719,25637427,deprecated,9513
7930241,1622590551,0x8ce19db367cffb43a85bd5a14772cfe4cf54fbf1e73e28600edc5fc2adedd36b,703,0xc71dec8ed680f148598a1b69561741426767b25d5a3e02c6b9a49738d7a1ad99,0x61382b1a68bcc0639aaaf757e1041c24cb475612,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,497500000000000000000,Binance-Peg USD Coin,USDC,18,149,291719,5000000000,276719,25637427,deprecated,9513
7930244,1622590560,0xc32e753e5bbb8dc78bda644726c52cbc3f0daa09d5698f12eab53fd537e8b880,89,0x6ebacc23b0c92290846baae182d94d8d11a125e7e2baa2bbee22a174438962ed,0xec0c7d8d5edc17fee50480937e56ed87f5fdfa43,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1500000000000000000,Binance-Peg USD Coin,USDC,18,31,261719,5000000000,261719,4949506,deprecated,9510
7930244,1622590560,0xc32e753e5bbb8dc78bda644726c52cbc3f0daa09d5698f12eab53fd537e8b880,89,0x6ebacc23b0c92290846baae182d94d8d11a125e7e2baa2bbee22a174438962ed,0xec0c7d8d5edc17fee50480937e56ed87f5fdfa43,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,298500000000000000000,Binance-Peg USD Coin,USDC,18,31,261719,5000000000,261719,4949506,deprecated,9510
7930269,1622590635,0x6f3ec9021721ea0fe8df4c4139dba8a16237da17ec8175bf6faf958581e999d2,900,0x3ac29afb2f5fd135a8ba0d7d16681e90359610744c8f9619324c18b8d16b2a81,0x596f5306934f9f4d70f2d21a7f579032003ea8ac,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,28480691097030234174,Binance-Peg USD Coin,USDC,18,87,255926,5000000000,240926,12551388,deprecated,9485
7930269,1622590635,0x6f3ec9021721ea0fe8df4c4139dba8a16237da17ec8175bf6faf958581e999d2,900,0x3ac29afb2f5fd135a8ba0d7d16681e90359610744c8f9619324c18b8d16b2a81,0x596f5306934f9f4d70f2d21a7f579032003ea8ac,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5667657528309016600665,Binance-Peg USD Coin,USDC,18,87,255926,5000000000,240926,12551388,deprecated,9485
7930363,1622590917,0x823cc987c44d4c769bdea61289dc0e89b1d65f007f07ac9e55cda4852a329c84,19306,0x13864dc65728896ba2c8e4ff6e22dda07275cb966227ed49cd91234dc72f222d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xd4720a6b4885da21b62e896e7d49d72271a6e68d,39800000000000000000000,Binance-Peg USD Coin,USDC,18,123,92243,5000000000,92243,21620843,deprecated,9391
7930376,1622590956,0xfdfc086a616b8c225ed501bcc8f83effd39bad90054b979646b29a311e3682a4,5,0x9ccbe117a91b432261945463c787a7e51deac949611b9d878ad8202fb8587179,0x247f67ad7cfcf0c63892f119110f155759607496,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2459010974146468074,Binance-Peg USD Coin,USDC,18,139,255926,5000000000,240926,23124636,deprecated,9378
7930376,1622590956,0xfdfc086a616b8c225ed501bcc8f83effd39bad90054b979646b29a311e3682a4,5,0x9ccbe117a91b432261945463c787a7e51deac949611b9d878ad8202fb8587179,0x247f67ad7cfcf0c63892f119110f155759607496,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,489343183855147146876,Binance-Peg USD Coin,USDC,18,139,255926,5000000000,240926,23124636,deprecated,9378
7930435,1622591133,0x1c8fc03c3498e507ac59c123f3b2a04b3aef9a8dcefcb3a95141ab1b3e60c8b7,135,0x38366d3bf73f6604865724a3f53ee4c6da69a83de01207c8a477ffb2b9b33b7d,0x42716aac9a6abf07d45a52b348233931aca9c20c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,596153899019134718,Binance-Peg USD Coin,USDC,18,133,291743,5000000000,276743,22074054,deprecated,9319
7930435,1622591133,0x1c8fc03c3498e507ac59c123f3b2a04b3aef9a8dcefcb3a95141ab1b3e60c8b7,135,0x38366d3bf73f6604865724a3f53ee4c6da69a83de01207c8a477ffb2b9b33b7d,0x42716aac9a6abf07d45a52b348233931aca9c20c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,118634625904807808925,Binance-Peg USD Coin,USDC,18,133,291743,5000000000,276743,22074054,deprecated,9319
7930451,1622591181,0xcd4d3648fdadbacaf0004dcf62f1a7a3913433a60cc45390620e706fc37b2b1c,19309,0x9a83c8fe7d4b62656a00c5e2e925c296f37c2918925689a1f1881ca39d2066f9,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0xe96bda3007eccc46e68a562381fe0e233f1c7e3e,38019137648377404,Binance-Peg Ethereum Token,ETH,18,45,86860,5000000000,86860,5004405,deprecated,9303
7930454,1622591190,0x7550ab875c8c53e300e9f0f7737b21f984daa60bc63e04170f6a1b2a67c703b7,976,0x83aa2bef335b323c33767a65a4ccc6fb56da3cd3e1d76f6e4987ada03e20a373,0x660fbc1818c29da4a84d0351d38a691ba0fce519,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,839962530411111306,Binance-Peg USD Coin,USDC,18,195,261743,5000000000,246743,21481950,deprecated,9300
7930454,1622591190,0x7550ab875c8c53e300e9f0f7737b21f984daa60bc63e04170f6a1b2a67c703b7,976,0x83aa2bef335b323c33767a65a4ccc6fb56da3cd3e1d76f6e4987ada03e20a373,0x660fbc1818c29da4a84d0351d38a691ba0fce519,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,167152543551811149965,Binance-Peg USD Coin,USDC,18,195,261743,5000000000,246743,21481950,deprecated,9300
7930471,1622591241,0x13606df660413c1ab7e08352101d8612283553816e1b27b7739619de98209cb3,645,0xd76cfc27b663c951469de1d49bf3630b4c768d758986445eccd7e2bea09bac68,0xf75b7cd82cd5732629739d1b8649c09aa552c5b3,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,257331523876729775,Binance-Peg USD Coin,USDC,18,79,255926,5000000000,240926,12823652,deprecated,9283
7930471,1622591241,0x13606df660413c1ab7e08352101d8612283553816e1b27b7739619de98209cb3,645,0xd76cfc27b663c951469de1d49bf3630b4c768d758986445eccd7e2bea09bac68,0xf75b7cd82cd5732629739d1b8649c09aa552c5b3,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,51208973251469225283,Binance-Peg USD Coin,USDC,18,79,255926,5000000000,240926,12823652,deprecated,9283
7930479,1622591265,0xa4d663df72b88898bdeac09035e4ab9efdc09c2753e64030d09fe66b6cfe9597,19312,0xaccfa842700e05a60f0d389e9c5243205a7d91d62f0e4e3f211ca8dc5f6b63ce,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xd4720a6b4885da21b62e896e7d49d72271a6e68d,39800000000000000000000,Binance-Peg USD Coin,USDC,18,119,77243,5000000000,77243,18316616,deprecated,9275
7930489,1622591295,0x74cfb535cd5b1acfe21ebb6f29b8334c402ddd2117bcce74629fa1b7bd76879a,17,0xdaf31355f5ecd812ae8072a6fb93e4bc357593903f36d3bdc5c059c2df0d74e3,0xb70829e423d12c8834619ffb517564e8d42513ae,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2116850000000000000,Binance-Peg USD Coin,USDC,18,107,255902,5000000000,240902,11855274,deprecated,9265
7930489,1622591295,0x74cfb535cd5b1acfe21ebb6f29b8334c402ddd2117bcce74629fa1b7bd76879a,17,0xdaf31355f5ecd812ae8072a6fb93e4bc357593903f36d3bdc5c059c2df0d74e3,0xb70829e423d12c8834619ffb517564e8d42513ae,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,421253150000000000000,Binance-Peg USD Coin,USDC,18,107,255902,5000000000,240902,11855274,deprecated,9265
7930496,1622591316,0x8534e2470e8b29cab24077116ccea071de2c52a6d25fdde6ccd2ae6a9bad3353,723,0x0c57d5f7a4a929ec288b2e3487d1fb7eee5e37f47be5f7d638f11d0278216c86,0x1f8d5d0a8a302a0af1ee516820d34862b802233c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,925000000000000000,Binance-Peg USD Coin,USDC,18,59,255902,5000000000,255902,8472536,deprecated,9258
7930496,1622591316,0x8534e2470e8b29cab24077116ccea071de2c52a6d25fdde6ccd2ae6a9bad3353,723,0x0c57d5f7a4a929ec288b2e3487d1fb7eee5e37f47be5f7d638f11d0278216c86,0x1f8d5d0a8a302a0af1ee516820d34862b802233c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,184075000000000000000,Binance-Peg USD Coin,USDC,18,59,255902,5000000000,255902,8472536,deprecated,9258
7930536,1622591436,0xcdaf984e752aff9c498a5efcfeff07b6981a1b6a6b3cdc283a201f807490c9d1,19316,0x98442c11ff848b5fdb75ce6c14cabd451f75c4cac752c4b8e84affa724726a18,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xa1bffb838f85d721e8c4c6b3fdf0d64da019183e,49750000000000000000,Binance-Peg USD Coin,USDC,18,206,92243,5000000000,92243,32573532,deprecated,9218
7930537,1622591439,0x961ff34310bdce00fecfcd0e5117cdb185b3d85835384efc4c26fa966dd6ad6a,2091,0x74745821c400eb617b195d52302b98a3e1593a7afbc8bdb75c0ebc517e878c81,0x6f1da521f20c6c536e516da45edca90cefe4f064,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,10000000000000000000,Binance-Peg USD Coin,USDC,18,83,255902,5000000000,255902,9491115,deprecated,9217
7930537,1622591439,0x961ff34310bdce00fecfcd0e5117cdb185b3d85835384efc4c26fa966dd6ad6a,2091,0x74745821c400eb617b195d52302b98a3e1593a7afbc8bdb75c0ebc517e878c81,0x6f1da521f20c6c536e516da45edca90cefe4f064,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1990000000000000000000,Binance-Peg USD Coin,USDC,18,83,255902,5000000000,255902,9491115,deprecated,9217
7930541,1622591451,0x7f3208cd5d7da3e3e4f52ffd2b6a51e2b18ca89c8a704fd9503117596d5e8119,554,0xd5002bdd33eaa5403948779e95a7181f76759b6926ea842b986ecbd0a67ad8c7,0x133cdab2383e2b07ad1890802931a53dc76fdb0c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,579097074582646460,Binance-Peg USD Coin,USDC,18,145,291743,5000000000,276743,20657066,deprecated,9213
7930541,1622591451,0x7f3208cd5d7da3e3e4f52ffd2b6a51e2b18ca89c8a704fd9503117596d5e8119,554,0xd5002bdd33eaa5403948779e95a7181f76759b6926ea842b986ecbd0a67ad8c7,0x133cdab2383e2b07ad1890802931a53dc76fdb0c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,115240317841946645676,Binance-Peg USD Coin,USDC,18,145,291743,5000000000,276743,20657066,deprecated,9213
7930542,1622591454,0x8a65c8e6ae554a69b5a61f2eaddefaa77247213694ccc58a58631f4279941eb3,19317,0x71680ca78b2b74b7f9e672ac15fac148ea0648bc2e50903ae09cb93ab49c82d4,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xd4720a6b4885da21b62e896e7d49d72271a6e68d,28753910823000000000000,Binance-Peg USD Coin,USDC,18,76,77255,5000000000,77255,14511419,deprecated,9212
7930557,1622591499,0x1b092e21a55e144f05dc4930c5e6444c54e93cf87db154e58e66e601199c48d2,19320,0x2624017f3a51f938b3706b1c66aba589824a6047f021d6e546a58f600a679284,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0xe96bda3007eccc46e68a562381fe0e233f1c7e3e,68019013790150986,Binance-Peg Ethereum Token,ETH,18,107,71860,5000000000,71860,20301618,deprecated,9197
7930563,1622591517,0x3916efc9b363fdd22128f6b1148466f347d979d98cc3ed9f470287f6dc51a168,19321,0xe31c8693fa418905545638031073d7f8fabcb9d07ce46bf27ac69c4005e89ddd,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xd7ea23a6b7a820bf69b2f3546f90340a21b52605,249655143000000000000,Binance-Peg USD Coin,USDC,18,168,92243,5000000000,92243,16247851,deprecated,9191
7930568,1622591532,0x1ad55bbb6fff847f8e9a9fa5eb2dde7e20300402b49de282aa95fb70b0fb1c71,2255,0x89afb22f96a8529f882df03587774a4d5b25398966a1dfd5c226a589a4052d98,0x2479e2fbea5cd77822a943ea8222b96c41209430,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,868142703967416465,Binance-Peg USD Coin,USDC,18,87,255926,5000000000,240926,12253924,deprecated,9186
