"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xef5e2e8d6cfc4cc9d09a3f6ced5b51a9c09f71b524906dec0b1f4580d9c1ceb9","1622507167","2021-06-01 00:26:07","0x29a9cb634cf9077a93fd9cb119af0110dcde01c1","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0.48356925","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x982b8f11a1a1f1f49f93fe097da42fa80d0329e08fcb55ee8caa785eb100a4ea","1622507170","2021-06-01 00:26:10","0x252521061f8a6cc6d4625d1201448dced67277e2","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","333.277867","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x24a989a0a731a2d5e80987b7ce6037d179562e43a0f4dd00ff584d77ff0eae94","1622507170","2021-06-01 00:26:10","0xd1de930fad72ff5fd9994262552a2c4fa8362801","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","455.22379","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x455985aba9ce00335b2059639e192ecbb349f6e95eeed2b015c0cdfe118e9d26","1622507291","2021-06-01 00:28:11","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x40fec832b0ff29a082e95678176e1cc66805f8de","13,501.32405927","0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e","UniBright","UBT",""
"0x529662e37e1e8bea5ee4ac071f1c1e0cc55da3efe802e79418eacecc5e7fd864","1622507291","2021-06-01 00:28:11","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x9abf66cf3260566462738e261b6779d23c2f4306","699","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x14a3ff01ce9a9746367b3413887e8e8fa6382a0237f513fda4f1a284e89c86c5","1622507298","2021-06-01 00:28:18","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x3cbfa5a229b5d7f93ba17b175ceb81e0a665f864","1,028.90794","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x87b1b79d6dc7c9e0c9b66d6176f727ebe7fa15e8cdc3063fa2bb11c79335b2ce","1622507311","2021-06-01 00:28:31","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xb19be18a7d279432f607676acd34c62ff932daba","79,865.112461","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xab053babf5f2df1b5b304784845c988b7bf1bc6d22fbf4702ea0ae55d7a50f03","1622507320","2021-06-01 00:28:40","0x6c15b738475eeae546adf4b193317c1bc8d69214","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","255.402183","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x06da86e051c39cfe53876f78dd3aafb30c2140f8cacd3c982bc17a13ce03381c","1622507327","2021-06-01 00:28:47","0x3ee0845f58f4666f0587aaeef91d15eeeb09362c","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,013","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa1598e48e13d151462868fc46c55e8706621866ac8976825702a2e8002d769f4","1622507333","2021-06-01 00:28:53","0xb57aae22f8ce7524cae1704dcc68efdedf1a4b8d","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","2.934","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0x18ca94b81dddf80fd375ddd920f8baf3f4938792b789dc5b6d93abe85e49274e","1622507333","2021-06-01 00:28:53","0xf2b0d80b413ca0cb1d66b01f55eb233ce09d8457","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","3,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x805e365f36b1a7cf697058a41804111633a4f4cf3ea49f3f4d9aaffd0a3432b1","1622507333","2021-06-01 00:28:53","0x875f69fc2098026f2ad0d65948e51c7e0d917080","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","105","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2d28908ea43b69b2f5990760871dabb1e76e7ee48b387f80e8b68b39c35868d8","1622507339","2021-06-01 00:28:59","0xe34b087bf3c99e664316a15b01e5295eb3512760","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","81.325981","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x35350dd64e3b730eeaf4ff4aaaa5476603a65e54e2def6f767259928d26f14e2","1622507340","2021-06-01 00:29:00","0xc9a30725312b2d137caffdf2c707826cb641c206","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","125","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0xdd1b142879ba6956ea3cda456c5770a3cbbe931f130f3ad98694cd46bba95742","1622507393","2021-06-01 00:29:53","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x4cb640f57c05ad88ff673380df26edde8a98b411","1,147.90715","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x65e95e9ed1295ea304055cec1db2e3489865839d0b0b3075768d1590ddc133c2","1622507471","2021-06-01 00:31:11","0x0d61d3e013ad0eebde19bfec51bc1ae0a50539f7","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,422.153344","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3e02049313e2220e3b3b5d29a8f8d8b52ec53197a68b3803d83dc462dd4de43b","1622507474","2021-06-01 00:31:14","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xe1583a144d0c52b6e20e6616efd7def66b69dd88","1,045.21897","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x07ecd4cde0ad2d98b6f96ba8c56a053174eaebbe71d9ac3100ad3247d1a53049","1622507474","2021-06-01 00:31:14","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xa88697d2adedecf847713764ab55b629ed7789cc","30,021.829651","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x8d1a086e9765973eeaae651a36ea265c98188b137bbdb845bf0bcb0cb3b77a8c","1622507487","2021-06-01 00:31:27","0x5333bc481beab05f7b6e7681ec8fc49b0fb0e053","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","230","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x9eb0f553a15e17de4bacc61227b71594d3347e29ab92c0c095f3139efad9d074","1622507497","2021-06-01 00:31:37","0xdb4fb4864cf730f909f736fe48b0cc0f8a06156e","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","126,509.21854604","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x177172b8c87006c3bb510278b9b1b45aaa6de639a6d548afe49c1a8ca861fb9d","1622507511","2021-06-01 00:31:51","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xe13d49d5fe282db996b9842413676e780b13275e","1,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2218c8951aaf0e4aff7bf8ba87078b6b1b64ff8cc8d360129bd5d8af14c280a0","1622507513","2021-06-01 00:31:53","0xf51fa083336797d6e5f083e5a73208f3e185a8b9","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0.99658384","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0xf758eac404f512c77b650c12cea144c5096eb29eed424eda8d83ff56167b54ee","1622507522","2021-06-01 00:32:02","0x1e8e756bbf4f27d9879a3b1f8019a95c7fe44322","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","19,992.009281","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x87fd9106d83cbc9a1e8b6d147de90efe2fea8e568e2f52e2f8e96d7b38386a88","1622507525","2021-06-01 00:32:05","0x0878177fee98e89ecdbb4b04ac6f1917ca6ca18f","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","3,011.544419","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xae8fb083c826575d037c9fc52b4d3db6d2f181b47f01412eff87af4036e89d2b","1622507543","2021-06-01 00:32:23","0x179456bf16752fe5eb8789148e5c98eb39d87fe5","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","3,171,661.140796","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x8bcd668d498eb6463f21c40d085f217b92c6b33af6586727e29c6c43f4749b22","1622507561","2021-06-01 00:32:41","0xa44d3bbdd1ffeff9471b250fae74b29c1659f226","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","109.835","0x514910771af9ca656af840dff83e8264ecf986ca","ChainLink Token","LINK",""
"0x799d8244563ecbce48fa3a344836a32661e79966c40b991e7fb8749d6609d719","1622507575","2021-06-01 00:32:55","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x7f3d7d27988e505876e08f0ce614953942a0c8d6","1,184.133277","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc789b16df34198b4441ea466f176a12aac6fe957e18f661937d210be67164792","1622507575","2021-06-01 00:32:55","0x447acbf33e14b2d8d831cb83afe0fb66f26509dd","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","500,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4d2bfe36fa364c3ad70113e325a01398368353390cdf6b7af143c83d2c6f9b31","1622507608","2021-06-01 00:33:28","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x9f3f8b2c8e31ec93528f084e6b5b66e40d30640a","97,763.713735","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x35c0b660a0f2d5e327ea404eb6ded0f463df9a1bfc26b13bfa1aff23814b93da","1622507640","2021-06-01 00:34:00","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x467f2609ba30e528aedcc082c4374b32279886dd","31,044.7126","0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d","Cartesi Token","CTSI",""
"0x782ea8e3e1274a3ec933110945d86484a0cdd6abc9aef9cf8389e1540f59461c","1622507674","2021-06-01 00:34:34","0x6513b81d8240cb94abc089f2cba60be6fda2f805","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","480,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xfa1374a88ab5ca6295d640a8bc0cd8f803dea6697f280e79022626d927a453fd","1622507684","2021-06-01 00:34:44","0x9cf14dd5b4347c55da5b1d2f2393cf54cc457ebe","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","20,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xc83691664dd662cf2e4b1e522d2ee77931c74d7c0cc04e4048110276a190905c","1622507684","2021-06-01 00:34:44","0x9be5d213245be984c0fb806a1d92c03a05448a4d","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","3,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x4ae133ded1c39c1d990adee4090af5039c24efefcc9e7447adf5b5635d1dfff8","1622507690","2021-06-01 00:34:50","0x8ad7f2e3cf0a2240661df767546d30ca9997718a","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","765.526333864205773748","0x514910771af9ca656af840dff83e8264ecf986ca","ChainLink Token","LINK",""
"0x078b52c6b19e5091190d137e7de1d68ae5daf53b857e16a9a9e1aa50be4518d0","1622507690","2021-06-01 00:34:50","0x2082c5a3c08a4d5ade0ce779e24b463daa241646","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1.49","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x614f07ecb0cd694bb28eb451df93df51cdf638a23a287b013dd9e4901f840442","1622507693","2021-06-01 00:34:53","0xa9709e74223e01a95762a52979748d55e22cef01","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","5,952.825689735181092956","0x0202be363b8a4820f3f4de7faf5224ff05943ab1","UniLend Finance Token","UFT",""
"0x5d07078b84fee76423b4bc75f63ed4443e195d1b9c5ebc9297f631ef623bb1c7","1622507693","2021-06-01 00:34:53","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x143fb89cbde65f016cd48e9820350d5502c39370","1,049.335673","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0bbbedcfe8a954873a32ac944f195fb625d2730e00a934bc606fba3737c82606","1622507734","2021-06-01 00:35:34","0xf1228c34651348f12d05d138896dc6d2e946f970","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","200,000","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x644818f33c5c02d080d5b8c7075b2074497cb90434782dcf33cb37692d1a6f96","1622507749","2021-06-01 00:35:49","0xd9b4cf43d6caad233e8232665cc1fe2e41bafd8c","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,999","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xd4a07850d0338fafed40145a55f29f3e6e30f3a0102d547c6fec27b5ca19fd80","1622507761","2021-06-01 00:36:01","0x179456bf16752fe5eb8789148e5c98eb39d87fe5","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","465,276.326838","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xef44a96558f1f3b575acef8a618474488167c42f0cb37c33fa916df1ee1ff945","1622507796","2021-06-01 00:36:36","0xd17108c67594b7a3fcf538788c978711ec8406df","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","4,998.520043","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xe5519c3bfdb69025680b27dc3633ed06035c074371db3f79a98d7bcb40eb495e","1622507796","2021-06-01 00:36:36","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x3662a415752f5ee9bb36b4c221e4fb5817f92431","1,187.284809","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0d805ab9ca86cd8537fab4a1de2a8e7fa39ef10987dfa3e71455678c84b25d10","1622507841","2021-06-01 00:37:21","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x530defd6c816809f54f6cfa6fe873646f6ecf930","100.000274244157934303","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x5cc88f978dbafe4e16caf0144e8d1c4a6e9ae2cb7bda752e351be107814b3867","1622507924","2021-06-01 00:38:44","0xb6941a32218bd6a34ca3d80b6a9ca20b75e50a6d","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0.01","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x523e3133a229865c7b296da9dbae132fed90a9d3e3faf38dd1e9d7f11c1162c7","1622507950","2021-06-01 00:39:10","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x5741c123860afe098fb31e4f55a9f5b084c8f97e","1,097.634092","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb3da8be5abe5e331fd22eb71739147f516a0a61dceac04721f72358259c82519","1622507960","2021-06-01 00:39:20","0xb6941a32218bd6a34ca3d80b6a9ca20b75e50a6d","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0.01","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x92a798d2f682287008a8c2475379ce50410eb89a77f971765a79b7dcf663a11a","1622508006","2021-06-01 00:40:06","0x78df4a7a2423f525a29f98f415fe5cffe28f9789","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,735.634359","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xedd6447ee9933e5cc8a0230a6e10e64dacc29cdb34f27e24cb2b6967c4cab783","1622508010","2021-06-01 00:40:10","0x625b237bab99ba69bcbd998566269447fd1c1993","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","2,798.706490459999961088","0xd533a949740bb3306d119cc777fa900ba034cd52","Curve DAO Token","CRV",""
"0x27a47b38c277accb0a970669d74f2f4b4ef0d459b76d6cb57898f890db580560","1622508022","2021-06-01 00:40:22","0x760497bffaed0850eb7db38b5a28abc3b1c656e7","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,624,005.62823610306131993","0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042","Paint","PAINT",""
"0x993a50525bcd08bc9ce0d09d5733c68088892b3efbe1e489b28b3466b7885c19","1622508023","2021-06-01 00:40:23","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xb792c2b6efe2fa84c7ab2108364b8abc863765ea","60,991.509083","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x3f74f40f5933e21fa12331e113c3b8ca6cf8ac1e84798aa1b563ec9a104c4d54","1622508037","2021-06-01 00:40:37","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xdde733b93c63a777b9ff1de617bbf54db16410d0","18,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xdaaa708de4d801719e6a11e513690eb94ab6994ee3483d7c4072ce616563392f","1622508037","2021-06-01 00:40:37","0xb3bdd24b9ed083d4133bf408b501212637945fbe","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1.99691232","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb3f087beed456716e04b473a6ba85d13da35fe2439b21109d8e9451b46469ea8","1622508058","2021-06-01 00:40:58","0x7b934e8199c603b698e69a50306680e18c6f0e7b","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","3.3","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0x6533c74f25f7350b49fbed2cb0487e11ac965e526254da1e6d0369a35cc62f1b","1622508059","2021-06-01 00:40:59","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xe7d2c1ea3a9bbc2652b2e5bfd1964266744f5787","1,017.466478","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0a5914d65153277f5b0ae084065ae6a2e2be4c3b092e6ddd5c6fe84c6f55a41e","1622508088","2021-06-01 00:41:28","0x6ff97e9c4236761ff003c7761134252e25a3ca71","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","230.081271676499824145","0x9695e0114e12c0d3a3636fab5a18e6b737529023","DFYN Token","DFYN",""
"0xe61a802c7e2be02fb89b22852fac924ca9b1e9cceb30639f494605f2427add52","1622508088","2021-06-01 00:41:28","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x597568694fe6ee1b701ec8578bd57102c9a29abd","58,883.150513","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x574f99085bf48582090b0653b65e668f1bb39f402d7146eb3526936d8f897009","1622508088","2021-06-01 00:41:28","0xeb3c7f3d656ed5934041a614cc0538b79ae6b81b","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","45.7","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xdb8ecf9c2eb65ea9cf9b5af8e9eb002fa90d35cd624bb1ca5951b2673c58578f","1622508090","2021-06-01 00:41:30","0x4ea4c5baa24a332f0617fed44f58d1890b7e1ccc","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","521.981498266636267722","0x9695e0114e12c0d3a3636fab5a18e6b737529023","DFYN Token","DFYN",""
"0x432c9da39d6d3885b2b58f8885a5473e50606c311647f844cf6ccb354edaae02","1622508090","2021-06-01 00:41:30","0x5dd0ead0524794cf5d7f4bc1c39e9a334188860e","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,782.253281973405067056","0x9695e0114e12c0d3a3636fab5a18e6b737529023","DFYN Token","DFYN",""
"0x4ff35489df449961e2934dac90d28a9a9f5c8cb264f8dc780f7a6f7071cc3a09","1622508102","2021-06-01 00:41:42","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xf46e61c829e7072dc27a761b33b9c05b98e7b62b","9,484.487074","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x50a03f1b0be8098bc5872d740cff0a1197d4fd862648fb16379ab39169204f70","1622508119","2021-06-01 00:41:59","0x879c2ee5adc372d0542d65d80ebfe647ac1a5f10","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","91,316.361926","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xbe33c26a908e678f61793f9a41d6ea693e9d76760d271bfcdd371a25db7a0eed","1622508137","2021-06-01 00:42:17","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x8fa1987d80a86c652bcfac7f098e5770852ec423","11,003.141035","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xb9c2f0375bd8fd5fcbf3ca2a35d6bf3c5a67ac5b3d44f9d8316bb3ac779870e8","1622508184","2021-06-01 00:43:04","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x6e3b517074da068d52cff10d914b502d762e5c52","3,857","0xcc4304a31d09258b0029ea7fe63d032f52e44efe","TrustSwap Token","SWAP",""
"0xcadc3416083fbc12fc3c5481d4e2e459398e5b2f4557619aa3d264bf402756b6","1622508184","2021-06-01 00:43:04","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x946be413994de6e4bee949bd1ec417302909d331","1,030.164925","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7cab471cd09cb85bffc0c8f722a9e81184156487b172201d893d60aa92a4dcdf","1622508194","2021-06-01 00:43:14","0xe34b087bf3c99e664316a15b01e5295eb3512760","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0.000009","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb7b096daf293c9585a45fdaf2cba72e8366173a462cea344a5cb7150a65996b4","1622508197","2021-06-01 00:43:17","0x760497bffaed0850eb7db38b5a28abc3b1c656e7","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,949.040962223086513486","0x9695e0114e12c0d3a3636fab5a18e6b737529023","DFYN Token","DFYN",""
"0x9fd79aa070f62f7d535a500fd9d3619a1f206a59dcb176e971021f31370cf26f","1622508197","2021-06-01 00:43:17","0x801023be06599700c7030bf5f75e3b2d47de9891","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","384.68199768082","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xd54c57adab20abab7a1ab182b341614c4499c694d82b54f79b7a2ed3db2f10cb","1622508210","2021-06-01 00:43:30","0xccd2eb019b01659b007e3ca2aa6cab205221273a","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","8,250.792074","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xccdc6925596f916c3f65406c894c0396aea4f0036fc654c6754089c17300f614","1622508223","2021-06-01 00:43:43","0xb97f1fc8f9e89362b7147dba052642b04d1e9d2b","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0.80194","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xf5e3b5e8d38e48737adbce38d0eaaf489ace83477b6ad44443a2e49a62dba837","1622508264","2021-06-01 00:44:24","0x1e8e756bbf4f27d9879a3b1f8019a95c7fe44322","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","19,990.206460046407552362","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x7fbf9e0e6acd715613949e952cb7257a8a4f6015349990d718fdfcb60a984928","1622508276","2021-06-01 00:44:36","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xe711b14d0712f582bea7564d61000495f8ea1883","1,003.72333","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa076d6b9af6a48db7dd606d6a07ced87202a6701ae525091bff02765f98bfc32","1622508299","2021-06-01 00:44:59","0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","771,466.340164","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xe8b0818e0f41f01dbd94944b11a0602d3bc72e6c4ea228d98edc80a59ecf5852","1622508306","2021-06-01 00:45:06","0x702205c70d64cd9a2034fa95118bc1a45566bc87","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","17,403.060218","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x5fb12520bb11fbf8a342e7f678eec39e0cadccfcb103ee5beb67dbe6b4b1bb64","1622508306","2021-06-01 00:45:06","0xdc06d16fd16f9ac68845323c1580dcfc6c492e37","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,031.075358","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb30790ecda63f7e3d3e3e72507476fa632ebb897c4c9f45ea53b8b4a9f9dae9c","1622508320","2021-06-01 00:45:20","0xe10eb8b231a5f06097a9fc8b02a78ca42096a305","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","162.14641998","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x757b14e018b1f1566ba13383bb0fd5da44b4de3ec288852879d4a65dbe3885f9","1622508336","2021-06-01 00:45:36","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x7df995aa3f301ba343bd9093773e236b75e31c04","382.66618","0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107","GOVI","GOVI",""
"0x8cb2ed364ea5883b925879ab7775a503c52cb8b83633cc3dd6c163e17e01820e","1622508372","2021-06-01 00:46:12","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xcc80e2088dd2a90a282827f3173b2d94c5923924","1,028.208423","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x61d7ef22c3aa7c8f3d7e905daf12edbdfe3d1916961a81f98876b99ffdd30b14","1622508372","2021-06-01 00:46:12","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xb71cd2a879c8d887ea8d75155ff51116178641c0","1,353,255.369110252634932559","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xd8c03e4619e5134e26a9e7c19aea18d882b0b73e7ef7931946e8258e31df8cef","1622508377","2021-06-01 00:46:17","0x2a281b9cf7580ec007b7b8c077e9d5f785aac0c9","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","42,414.560265","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
