blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
12546248,1622519016,0x612ba484d1fc7fc3b9afa5c5ce8332f2e20e59c9e5274e3836574bf876dc9d8c,3814,0xfaa567f03dcce49c4cac94d7217220a6af8bec2710ab0e5fe8fc734a4344379c,0x760497bffaed0850eb7db38b5a28abc3b1c656e7,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1772796510911956122052,DFYN Token,DFYN,18,148,102147,25000000000,79678,8829085,deprecated,2023
12546248,1622519016,0x696c3ca34dea7c589383de59eb965136b5d19336f6dc81970418ff070db0f794,1,0xfaa567f03dcce49c4cac94d7217220a6af8bec2710ab0e5fe8fc734a4344379c,0xe89150ded8556305e7bd6fd5acbf76af6d974c04,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,513000000,Tether USD,USDT,6,245,108181,22000000000,85712,14892375,deprecated,2023
12546249,1622519049,0x9b7e46fbf3bedee1fe0599f7758e334b1448b2259145f05c25982ceaf72eba42,48,0xff6d80692a47cc78ba8e1c290c0ad793fce1a282cb8c47ee65cfe17bb88d7b19,0x525db00f0bc36b1ac71269b8031d809d8c9535be,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1000000000,Tether USD,USDT,6,65,108169,22000000000,100700,6337651,deprecated,2022
12546252,1622519061,0x15b59672104c8a0f8370d2fac74e278089b5254fe7f9f96ffe86c1272eedbbe7,985,0xa82e8c7b3874b9a5149b7f74bf503b7e3734489900b4c147cae4fdaf40e914e6,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfc93c3010ea5668c1b6900a9fe87168b63dec145,9968889778,USD Coin,USDC,6,15,314751,22000000000,298871,1452762,deprecated,2019
12546252,1622519061,0x147531259849e580d4c34f337f4bcc07868353564c0c26d5659791cb31965518,22,0xa82e8c7b3874b9a5149b7f74bf503b7e3734489900b4c147cae4fdaf40e914e6,0xe2349a72270ad4fd73a01484867958b8564d7a1e,0x514910771af9ca656af840dff83e8264ecf986ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1000000000000000000000,ChainLink Token,LINK,18,26,100519,20000000000,93050,4165601,deprecated,2019
12546252,1622519061,0xcfb5f994a171f536307e16b33a484ccc6b9a3aeff2a144ed03929f33961ebee3,8,0xa82e8c7b3874b9a5149b7f74bf503b7e3734489900b4c147cae4fdaf40e914e6,0x6678fb855dc18f2952bc49497fb1c65165711568,0x1571ed0bed4d987fe2b498ddbae7dfa19519f651,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,655143160000000000,iFARM,iFARM,18,61,107268,20000000000,84799,6584466,deprecated,2019
12546252,1622519061,0xb5c64a6f194bc05fd9e387d32feb373fbaf18493030cb54c0d460dcc2c047185,13,0xa82e8c7b3874b9a5149b7f74bf503b7e3734489900b4c147cae4fdaf40e914e6,0xb783dc0696f93ec74fd9214b527278670cb5b09e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,15235400169,USD Coin,USDC,6,65,114687,20000000000,92218,6866392,deprecated,2019
12546252,1622519061,0x26f0ab76d0514fcf1017c83b41e7170de8cf2400e0bff7d17218744343b4f3d9,68,0xa82e8c7b3874b9a5149b7f74bf503b7e3734489900b4c147cae4fdaf40e914e6,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1fff1979cbc9c90bd2b3c926e88dadd406030e65,8415115000,Tether USD,USDT,6,95,289824,20000000000,273617,8811986,deprecated,2019
12546255,1622519067,0x41810d666246ca29483ca42785b13aeec1977697d2ee4fa1ccf9594023df9ace,2,0xd62e9033283e3d03b024d4f69bd10a6df19bb7643b9656bb1cb786eb19d35435,0x9b8230593d56ce9927878436d8b6062654bca393,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,500000,USD Coin,USDC,6,43,114663,20000000000,107194,2990685,deprecated,2016
12546258,1622519103,0xb295713a465a24020ac784f661c792e79c7fb06f04f891e4b98e6ddb97cca8d9,4,0x183c1266e22d573e0c7674d7836f2159691cf742eebbd2e295fb9b34fbf14bfd,0x8a6c89925d599f0cb49fd0553ef0cf00b77d73a8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,6000000000,USD Coin,USDC,6,213,114663,24000000000,107194,12424088,deprecated,2013
12546259,1622519136,0x2750b88e01647990d5caa18eb377987775299fa04aa00d42a4c6c650e20aa6ea,26,0x2515f47953260f7efafd16d8f91f85cc67a51f0526e7140803621979eb5cbd39,0x896002e29fe4cda28a3ae139b0bf7bac26b33a8c,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1510000000,Tether USD,USDT,6,200,108169,21000000000,85700,14001867,deprecated,2012
12546260,1622519144,0x36326c49096a78769584ae9129cba759d1e1baf5ddb21888eec6949ea564deb7,3,0x080934ec3e7c52eada098e4a7e26240b509c373dd087c78a8b8310a0601d9d07,0x9dd316bc3a89e10be5d014a79b0d23a1ffb64ca9,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,779782394000000000000,SushiToken,SUSHI,18,48,102311,26000000000,79842,4466161,deprecated,2011
12546263,1622519202,0xb7ab1c852b8c2265c28680b2ae065b692d25c2b854f8e7a1f430dead51cc58be,116,0x69e7adeab3aab6cfb56dff446f1fae6ce7c1f1cdc67243f66bcfda8c5bf02bdf,0x4d640d6d2cae44c3192a70dc1179aa890484cc7e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,100000000,USD Coin,USDC,6,216,114663,21780000000,107194,14931541,deprecated,2008
12546264,1622519214,0x22294f5cd9ba9f217eafaab5421025a08455a43029d54d3cb2c11749c908470d,5,0x28d31cb8f5e189a4159d41ee1b89b43b0293d3b9f692371226656a7a3ddf764b,0x8a6c89925d599f0cb49fd0553ef0cf00b77d73a8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,5377766500,USD Coin,USDC,6,52,114675,26000000000,107206,3121239,deprecated,2007
12546264,1622519214,0x5fa6818b4d365278f42299704db3c85cdb0731a66d0ba47301d65d2213d38e64,602,0x28d31cb8f5e189a4159d41ee1b89b43b0293d3b9f692371226656a7a3ddf764b,0x47ed57f375d3dddae2ded7a6de522c35bc9419af,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,293570695701536518855624,Dai Stablecoin,DAI,18,146,97273,22220000000,74804,11105152,deprecated,2007
12546266,1622519248,0xf32e16d5b751e48fd391baa7b0ed76fc9acaeea2fd94ced268631d7bdb5d7917,44,0xe9b1915ceb5236a028dca525b03179296e226ba915f2a42cce549050976e563d,0x9f9c2a2bbed2ae47be37a95c63506121a204f822,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,75861415428519981510645,Dai Stablecoin,DAI,18,40,97273,30000000000,74804,2748174,deprecated,2005
12546270,1622519320,0x900fba1753c70e06cf504da3777c938c80d680622e201524c9c1b6f43284c3e6,5,0xebcdf0e1dbe2d878761f446580627f55b372af4c4f2bd183a18bce8bf00ad52f,0x9dd316bc3a89e10be5d014a79b0d23a1ffb64ca9,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,9967058016,Tether USD,USDT,6,30,108193,25000000000,85724,2149898,deprecated,2001
12546271,1622519330,0x3932288ce72a69317bea1ab984852f13a75007e4eb3473c39481c47a855f6b42,5459,0x4047a60ce2630614d59050a76b43a95a936f30076bff715f3be4c8134ae52b36,0x6e3b517074da068d52cff10d914b502d762e5c52,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,800000000000000000000,DFYN Token,DFYN,18,64,102123,24000000000,94654,5104448,deprecated,2000
12546271,1622519330,0x2c69ae17474d67bdaff0e37843f3fdc20114c1de78a88b8a6486f99e8301f54d,82,0x4047a60ce2630614d59050a76b43a95a936f30076bff715f3be4c8134ae52b36,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x25dfcb15f75d8c7359bb6ff078708cfa89f80083,3000000000,Tether USD,USDT,6,132,289672,21000000000,273465,11436270,deprecated,2000
12546273,1622519347,0xa54a2e79cb810965c205630a3cbd3bbb3cdb91064988e0ec49dfa40d6911a30d,4,0x0967950a3ffa3c8a662884bcd3f972485e5d0d569dfe574367813b8b12bbe710,0x3213a70ad2be6b2750056b54f2ae02b648df9971,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,5176561,Wrapped BTC,WBTC,8,70,103141,20000000000,80672,9865305,deprecated,1998
12546277,1622519407,0xad0db626dd9be80d6ed8665ba50f16924a536de4207d94267d18a81f568c06b7,3,0x2080ee8791efd6b035a22d6bbdc86a56e1794cff928aa208344e759776f5c8ea,0xe34b087bf3c99e664316a15b01e5295eb3512760,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,503237212,USD Coin,USDC,6,196,365325,25000000000,263593,11646241,deprecated,1994
12546278,1622519453,0x194a4ed2ad77371e21a5bb4bd7de31e57f045bc934392bdc2a333197ae2734ab,15,0xa3009739ba8f9b55021eaec9bfc147a9a61beece06b6925ec66e80d296f0cb48,0xa85872abc64d6906d03af5fa6c5ea59a94a75354,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,3812733020814668817439,DFYN Token,DFYN,18,191,102147,22000000000,79678,13576740,deprecated,1993
12546282,1622519505,0x803d63059c5b0ce3963e3b5bebe6784914488b62c46bafb069ca64f6fc3f2ade,46,0x8c2650b8500046362e836a4410487c2efbeca3f116cdd36d629d87d36ee9b381,0x9f9c2a2bbed2ae47be37a95c63506121a204f822,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,76209177512,Tether USD,USDT,6,11,108193,30000000000,85724,547315,deprecated,1989
12546282,1622519505,0x206afbbc0939f8a0acd3de108875e72cc92aced126e21d95748551c7a19bd624,21,0x8c2650b8500046362e836a4410487c2efbeca3f116cdd36d629d87d36ee9b381,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8e44a3067e6157a11db16780828c8cd8d9c1ea53,1200544148,USD Coin,USDC,6,79,312770,20000000000,296890,12298988,deprecated,1989
12546282,1622519505,0xd8ae8de012c49e80d93f63beadc89b86e38bd5838b0ec40f58781d5c45cfe4af,59,0x8c2650b8500046362e836a4410487c2efbeca3f116cdd36d629d87d36ee9b381,0x122299770547e7485c2b53040f1fc3ae8295063e,0x514910771af9ca656af840dff83e8264ecf986ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,63000000000000000000,ChainLink Token,LINK,18,111,100519,20000000000,78050,14787264,deprecated,1989
12546286,1622519542,0xac56b891b0b3b78b7ddba5744c158a6349c72b441ec1cf1dac7d8b536648245d,4,0x642439f0cdf283b77a38e370edb940a895350f292f95f636a52c09591bab03e1,0xd1b105c7b48de7d864976199ea0ad8d1a07b023c,0x514910771af9ca656af840dff83e8264ecf986ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,55188587790000000000,ChainLink Token,LINK,18,166,100531,26000000000,78062,7348189,deprecated,1985
12546287,1622519577,0x3a18e8199209f42b10740a12b3c17ff6706c346e58b7fc0da146931c6bf5b4e0,187,0x1918736a3d58de22c6d00bd17d2e9ef9d3ebc419a5a88f7d20cde4c30ff1775e,0xc876b19767e5b87996c8412bdafa1916d03374c5,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,770000000,Tether USD,USDT,6,87,108181,25000000000,85712,5951509,deprecated,1984
12546293,1622519680,0xa89d351731e62b50e275349b6f88f41b4027bb79dc7776d780c4f38bd1d11cc3,222,0x532e80f3ffe54a15a69ef49c9669ca6ddb095e80cd69eb80915cbcc10c949577,0xcba4a403b2816ab2129f0c0a29340cd8b185c1bb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,500000000,USD Coin,USDC,6,13,114663,23000000000,107194,621042,deprecated,1978
12546293,1622519680,0x7280f86510b8500e452fbb092ba40d6bc9f9902736c3ce7c34502e5db5a91780,690,0x532e80f3ffe54a15a69ef49c9669ca6ddb095e80cd69eb80915cbcc10c949577,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x853d955acef822db058eb8505911ed77f175b99e,0x5b82d74307d75fde3a5da2cdfeb60ed60430f2a8,50877446228687592228857,Frax,FRAX,18,98,278117,21000000000,262407,4704399,deprecated,1978
12546293,1622519680,0x8d1d826c65d27b069d89ce1afab49d7294e6e025043d1fb58a0d3ffea9ef7ffe,47,0x532e80f3ffe54a15a69ef49c9669ca6ddb095e80cd69eb80915cbcc10c949577,0x83bc3da8e9eb6c06ee41b33c5d0d61208a35c564,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,9930000000,Tether USD,USDT,6,195,108193,20000000000,100724,11259209,deprecated,1978
12546293,1622519680,0x5c97d82f30f022f70107d936ba5394dd6391c67dbb087083c74f3fa1f0f6b9ea,44,0x532e80f3ffe54a15a69ef49c9669ca6ddb095e80cd69eb80915cbcc10c949577,0xbb35d1236cce0b5ebca85f63ec722206e6c54ebc,0x514910771af9ca656af840dff83e8264ecf986ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2000000000000000000,ChainLink Token,LINK,18,229,100507,20000000000,78038,13920824,deprecated,1978
12546294,1622519682,0xe428fe15591e747f99653d376fbc1aaf6936a9df04008362ee0d1675762ad357,13,0x5cc791b9774d12fb11bd77d6cad4bba3678359ecbcc3ad8b4e51af7701dabf77,0xf6b10e375706e72a18e68ea8c7c612f9f776f82a,0x514910771af9ca656af840dff83e8264ecf986ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,16083052910000000000,ChainLink Token,LINK,18,18,100519,20000000000,78050,1946769,deprecated,1977
12546295,1622519684,0x1672e71a1ab6571d00e1f57e658a0a48ea32410e194d92734863a97a1c71a8dd,9,0x9fa6dab02e68968c364efabb676d184a261bd5406aa4c3ee629644aabc9ec048,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x20719797ee057c66f2e77817a998e077120416aa,8000000000,USD Coin,USDC,6,150,291946,20000000000,275239,13319722,deprecated,1976
12546297,1622519695,0x0be22f8d0a873b5a1f259b929dd1a013be020564a4c3c2189f2e616e374eee27,10,0xf7c2b9b7105692cf1eed637e056aed034187c74048381b518245fef3a649e021,0xaaa8526cafedbc42f6ead64b079e37f1cf1f4ec3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,40000000000,USD Coin,USDC,6,72,114675,20000000000,107206,11852941,deprecated,1974
12546298,1622519698,0xc80c7e4667a9703599fa20262d09784f6c9eb97f02f60fc8c4dc55434769e2d2,15,0x8e7f7012061273c0fdf3968ca87863e9d62742d2f7b83e115cd0d5f769747517,0x46aaa27dbc0c4d4d1c8afb81e7e032d44e0fde36,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,12105584884,USD Coin,USDC,6,119,114687,25000000000,92218,6575803,deprecated,1973
12546299,1622519720,0xe8f05bd726792c7235a0e3713a21e9dede2425936618d3c06a73e355dc058e31,43,0x789998ea04886b009014968dfe4210c44becdd16c46a57c219c91a38a1199045,0x0c10156172664c4f65c2843e586729d7a2facfb9,0x514910771af9ca656af840dff83e8264ecf986ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,3183361553930043735,ChainLink Token,LINK,18,114,100531,22000000000,78062,8231333,deprecated,1972
12546300,1622519734,0xa160830b277d16e6b8d3906b33f3ffa2a89a8c22298130b220557cb15d38f852,4865,0xee9b90d79ff1e74ec1bb10289b1186a076bd29198d89849e0b151c342a7b7e2d,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0xc8f790bf7324e2b3718e3b61a2f8964f7e4b5aa8,40000000000000000000,Quickswap,QUICK,18,62,299465,23000000000,284130,3522634,deprecated,1971
12546300,1622519734,0xf185d98e0ab32c5f79acaa8b8cc81dd451aa9ac315615dd96ebaf73ca8c98a6b,29,0xee9b90d79ff1e74ec1bb10289b1186a076bd29198d89849e0b151c342a7b7e2d,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x20e1b0418337345459b7cc3d1f00e8f37ac8b8d2,31851568480,Tether USD,USDT,6,188,289114,20000000000,272907,12173638,deprecated,1971
12546300,1622519734,0xa38698c436bad41431b200c481bce3bfdab2549353b7f529d8f029418c582f6b,281,0xee9b90d79ff1e74ec1bb10289b1186a076bd29198d89849e0b151c342a7b7e2d,0x0d0d433e3d782694113d9852f65974f96a83ccc4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1324311272,USD Coin,USDC,6,235,126143,20000000000,92206,14019661,deprecated,1971
12546301,1622519743,0x70d3abf8915080f00964e6293319283f622f5da8f1991a990c81015fbea29aeb,16,0x779d253270c04d728dafb26209810156a9af36da3394d6e4c902ab4e0b3d48af,0x95c2ec97903c993efbe4630f1535282a12fead98,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,4655000000,USD Coin,USDC,6,182,114687,20000000000,92218,11747207,deprecated,1970
12546301,1622519743,0x9aaea28ef246f4e5c9684ccf5a11e9d284d0bc9e74335f3fb09691fa2435751f,570,0x779d253270c04d728dafb26209810156a9af36da3394d6e4c902ab4e0b3d48af,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0x790f54ae142a33ab64e6f558476eb1a6caab30dd,19802865840,Tether USD,USDT,6,188,324094,20000000000,307887,12413872,deprecated,1970
12546302,1622519756,0x6d7fad45fe27311c53064f222590d3a3741d7c1937c72c9b1bdd9cdf88d9df91,1089,0xd8cd2870761511380298956ded96b833eb3c1cce622c441de309bf1ac3144b5f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x91615b4b8d558449a27ee5fec878a34a3cfbf4a2,1438015997,USD Coin,USDC,6,178,281392,19800000000,264685,14168635,deprecated,1969
12546303,1622519761,0x77f9856ce6ae71b0b80e5dfca4344dad270df73a51c8c532bf1f82206a1f40da,4866,0x0b8ecf52cc76aea98266c1b190976bbf96dbdcf488edd388617334f461e0d816,0xc8f790bf7324e2b3718e3b61a2f8964f7e4b5aa8,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,10000000000000000000,Quickswap,QUICK,18,106,98581,21000000000,91112,7052548,deprecated,1968
12546303,1622519761,0x7a7f64d88b7a9c0936591bebec7be3b45b8c8f2252a847573a87688b1aa9c7a0,167,0x0b8ecf52cc76aea98266c1b190976bbf96dbdcf488edd388617334f461e0d816,0x9eec3976435a37b0340ecbd966c226a691956b35,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,4655233344,USD Coin,USDC,6,145,114687,19800000000,92218,9778369,deprecated,1968
12546304,1622519764,0x675f94e08294bc8718a15eb49f18a151f9b4517e8234b5aff689d14d5764e21a,133,0xce52c6923b220839dac9751c32a886b7940d685e0aa8a937a9595f28920fa52c,0x6f2827f159a5df21be24f47f2ea893f7e3a35fe5,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2020000000000000000,Aave Token,AAVE,18,174,251879,20000000000,244410,10186269,deprecated,1967
12546308,1622519824,0x3df3b9efda77be68eeb428ca53b847ae76f54e84896d266119e5c4302b45c1fd,1,0x4b9efce3aea8b74fefcf6087d77f5dd4322efedfbb7f1a97d5a0d8f699298bcc,0xd732b4576fce94aef928a4ee207086b37077d20a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,372000000,USD Coin,USDC,6,208,114663,20000000000,92194,13497059,deprecated,1963
12546308,1622519824,0xcc34d254ae5ffdbb84fb60c87426aa364b4a8f7f4c0b486d90248ac56fa4b28d,22,0x4b9efce3aea8b74fefcf6087d77f5dd4322efedfbb7f1a97d5a0d8f699298bcc,0x72dca3209c7aaef77cbade367eae0970f537f96a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2982000000,USD Coin,USDC,6,212,114675,20000000000,92206,14033900,deprecated,1963
12546309,1622519832,0x97c9b23fb9b72cc230c946368dcfca14ac0c334e4774862c5e8f0c96e3304920,6,0x684a2ce5c20489a27c366aa8d0da1b77b9b3828a87b6eb94c60c71b6dc2151da,0x441c22cc9ef3612b08dad83465870eea83a3a83c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,33373719,USD Coin,USDC,6,117,114675,20000000000,92206,7391894,deprecated,1962
12546309,1622519832,0xdb3b01f594ce1e309fe2e1971a69481433ec7ed38b5b6df28271239e688bdbac,24,0x684a2ce5c20489a27c366aa8d0da1b77b9b3828a87b6eb94c60c71b6dc2151da,0xfa63444483e2609ce30b057c4e7ba131a6596280,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,26584172956195982082,DFYN Token,DFYN,18,122,102147,20000000000,94678,7678338,deprecated,1962
12546309,1622519832,0x6c3683b7ca05830764145335bb260f71b9e042ea668ea72d2807c2b646cbaca6,7,0x684a2ce5c20489a27c366aa8d0da1b77b9b3828a87b6eb94c60c71b6dc2151da,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xff4f48f2580a76db835032475d2c0de5cf098ed2,12119425206,Tether USD,USDT,6,134,272028,20000000000,256369,8399761,deprecated,1962
12546310,1622519833,0x0ceb0e22981c65969deb4b33aabfbb5b277b8de6f66c7783c331027d2f0d059c,1243,0x248b70b9815d41027b003fb4cc4577d9ea167009dc0794f99e6848318021468b,0x9c0cb93ee323e2a1960e1242121d3e33560db0f0,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1074239141550549784,Quickswap,QUICK,18,181,98605,19000000000,76136,8077142,deprecated,1961
12546310,1622519833,0xd52c496ab11f4c8008fea794bbeb5372b2f26c2370b1072c55bf8e86bfcd94d7,130,0x248b70b9815d41027b003fb4cc4577d9ea167009dc0794f99e6848318021468b,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x07cbd4e4473140b6078aa987907aaff5e500b9f1,51207958303385628863,SushiToken,SUSHI,18,234,277797,20000000000,262093,12654072,deprecated,1961
12546311,1622519836,0x09438f1f2f0d8d0ba5f4f34df202d4dadf204199fcc69d25a564919342be8802,16,0x42ec90fb5821f529c6f42a848a40cc13d4c2cd26fac3826393229a554a08a1ca,0xaa2cdf8486095ab962d4bdc42c88a946fe801b2f,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,180660786000000000000,Binance USD,BUSD,18,67,115251,18900000000,92782,5513664,deprecated,1960
12546311,1622519836,0x8d93918b51c1c0a0654dcae1f7e456fc97cd8c5f8b9a22f7c840fad4116ebb48,346,0x42ec90fb5821f529c6f42a848a40cc13d4c2cd26fac3826393229a554a08a1ca,0xd41908f92e29387babc3861d76b9504d7f18bf4e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,700085909545861455,Aave Token,AAVE,18,99,251903,18900000000,229434,9988059,deprecated,1960
12546312,1622519839,0x1b5b8536db7eb543106b8464094a0932f82b318f5441896681c85b733c82fe0b,3816,0x4d1fd659025941db026fdb9b72698ec6690a45343fbeee2634d4158a234b0ffa,0x760497bffaed0850eb7db38b5a28abc3b1c656e7,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1814063945766803972978,DFYN Token,DFYN,18,70,102147,24000000000,79678,3333165,deprecated,1959
12546313,1622519849,0x50fab2c0605ba469ee2da56300c502925cbabda287d02a57761b261ee23162a5,464,0x67f1337470c9f89195599a5c8cbc25de2bcd9aecad84c827d513dd1a3fc15236,0x6af29f96f3ea713091d552cfa615fb2f52c41285,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,863035454611541833289,DFYN Token,DFYN,18,97,102147,20000000000,79678,7559971,deprecated,1958
12546314,1622519855,0x800cd9f98182303c86cb86326fdf1aceff281f949ede808eb92a7f215c06a9a1,19,0xcfc18b94c6aa6434e9158197340d3f468f210a04203d48cff30633a1132a8065,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xfe33024c2ac51d1b9eff7c996909f8fbfc50d115,1066867271,Tether USD,USDT,6,210,326168,20000000000,309961,13828021,deprecated,1957
12546316,1622519878,0x5bac66b09ea950bf589a1a905d6df3b391e29e2baf9470ec05c39aa786f1da3a,52,0xd9e6304029f27fc2d342c0014840943bce7053029cff4221bd656f723daf0771,0x04cb09d585eea95ed049c90727c67d6cf27487ed,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,472635937414,USD Coin,USDC,6,24,223198,46350000000,132244,1649385,deprecated,1955
